lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_sw_type,lab_wg5_note,lab_1_wg5_note,lab_1_wg5_dil_tested,lab_1_wg5_volume,lab_1_wg5_plaque_reading_mst,lab_1_wg5_plaque_mst,lab_2_wg5_dil_tested,lab_2_wg5_volume,lab_2_wg5_plaque_reading_mst,lab_2_wg5_plaque_mst,lab_3_wg5_dilution_performed,lab_3_wg5_dil_tested,lab_3_wg5_volume,lab_3_wg5_plaque_reading_mst,lab_3_wg5_plaque_mst,lab_gb124_note,lab_1_gb124_note,lab_1_gb124_dil_tested,lab_1_gb124_volume,lab_1_gb124_plaque_reading_mst,lab_1_gb124_plaque_mst,lab_2_gb124_dil_tested,lab_2_gb124_volume,lab_2_gb124_plaque_reading_mst,lab_2_gb124_plaque_mst,lab_3_gb124_dilution_performed,lab_3_gb124_dil_tested,lab_3_gb124_volume,lab_3_gb124_plaque_reading_mst,lab_3_gb124_plaque_mst,lab_enrichment,lab_enr_inc_placed,lab_enr_inc_removed,lab_wg5_enr_note,lab_1_wg5_enr_enr_note,lab_1_wg5_enr_dil_tested,lab_1_wg5_enr_volume,lab_1_wg5_enr_plaque_reading_mst,lab_1_wg5_enr_plaque_mst,lab_2_wg5_enr_dil_tested,lab_2_wg5_enr_volume,lab_2_wg5_enr_plaque_reading_mst,lab_2_wg5_enr_plaque_mst,lab_3_wg5_enr_dilution_performed,lab_3_wg5_enr_dil_tested,lab_3_wg5_enr_volume,lab_3_wg5_enr_plaque_reading_mst,lab_3_wg5_enr_plaque_mst,lab_gb124_enr_enr_note,lab_1_gb124_enr_note,lab_1_gb124_enr_dil_tested,lab_1_gb124_enr_volume,lab_1_gb124_enr_plaque_reading_mst,lab_1_gb124_enr_plaque_mst,lab_2_gb124_enr_dil_tested,lab_2_gb124_enr_volume,lab_2_gb124_enr_plaque_reading_mst,lab_2_gb124_enr_plaque_mst,lab_3_gb124_enr_dilution_performed,lab_3_gb124_enr_dil_tested,lab_3_gb124_enr_volume,lab_3_gb124_enr_plaque_reading_mst,lab_3_gb124_enr_plaque_mst,lab_closing,lab_notes,lab_enum,lab_photo,__version__,_id,_uuid,_submission_time,_index
2019-08-26T04:56:43.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-08-26T05:01:50.000+06:30,58,1,14,144,NA,FPd1001,FPd1001,2019-08-21T16:00:00.000+06:30,2019-08-21T17:40:00.000+06:30,2019-08-22T17:40:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,1,2019-08-21T16:30:00.000+06:30,2019-08-22T16:30:00.000+06:30,NA,NA,7,1000,3,14,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,NA,NA,"2,3",1,vzLptgfwYgZks8EPQLoK9p,4023,04500431-2018-4c37-9ecc-a2920b75caa2,2019-08-26T11:29:41,101
2019-09-14T01:53:08.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T01:57:30.000+06:30,57,1,16,NA,NA,UF1002,UF1002,2019-08-21T16:00:00.000+06:30,2019-08-21T17:40:00.000+06:30,2019-08-22T17:40:00.000+06:30,NA,NA,NA,7,1,3,52,7,100,3,2,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4163,9ffeb398-911a-4422-bf43-2e8b77a034c9,2019-09-14T08:25:06,102
2019-09-14T01:57:30.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:04:33.000+06:30,58,1,15,NA,151,COa1001,COa1001,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4164,d944d182-0074-4106-a30c-ac10f47c7b2d,2019-09-14T08:32:11,103
2019-09-14T02:04:33.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:27:15.000+06:30,58,1,15,NA,151,COb1001,COb1001,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4165,28a7ef1a-f155-4d5f-b0fd-56ff7a2a38ee,2019-09-14T08:54:52,104
2019-09-14T02:27:15.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:31:33.000+06:30,58,1,15,NA,151,COb1002,COb1002,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4166,d13e7a4e-71f7-4dfa-9990-c636edfe3745,2019-09-14T08:59:10,105
2019-09-14T02:31:33.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:33:45.000+06:30,58,1,15,NA,152,COb1003,COb1003,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4167,7955f332-42eb-4611-be13-208d472c0016,2019-09-14T09:01:22,106
2019-09-14T02:33:46.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:36:43.000+06:30,58,1,15,NA,151,COa1002,COa1002,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4168,c32f109c-e11d-4aea-9eb3-429f9b8abeeb,2019-09-14T09:04:20,107
2019-09-14T02:36:43.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:38:45.000+06:30,58,1,15,NA,152,COb1004,COb1004,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4169,d2ca08fc-9439-4618-9ac2-c5bdb48c3b63,2019-09-14T09:06:22,108
2019-09-14T02:38:45.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:40:36.000+06:30,58,1,15,NA,152,COb1005,COb1005,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4170,a8dea0e0-22cf-486a-b8de-ff6df40722a0,2019-09-14T09:08:14,109
2019-09-14T02:40:37.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-14T02:42:31.000+06:30,58,1,15,NA,152,COb1006,COb1006,2019-08-23T16:30:00.000+06:30,2019-08-23T18:45:00.000+06:30,2019-08-24T18:45:00.000+06:30,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,4171,3976d1b7-d2fb-4c65-a915-9bc94eb5d0b1,2019-09-14T09:10:08,110
2019-09-16T04:44:11.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T04:50:33.000+06:30,58,1,2,NA,NA,RP1010,RP1010,2019-07-27T16:00:00.000+06:30,2019-07-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,1,2019-08-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,NA,NA,"2,5",1,vzLptgfwYgZks8EPQLoK9p,4287,95dd1993-5331-402a-bcb8-42e15763c073,2019-09-16T11:18:08,111
2019-09-16T04:50:33.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T04:55:55.000+06:30,65,1,3,NA,NA,DWa1003old,DWa1003,2019-08-27T16:00:00.000+06:30,2019-08-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,NA,7,1000,3,56,7,100,3,14,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,1,2019-08-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,7,1000,3,266,7,100,3,84,0,NA,NA,NA,NA,NA,NA,7,1000,3,165,7,100,3,55,1,7,5000,1,NA,NA,NA,"2,5",1,vzLptgfwYgZks8EPQLoK9p,4288,9a59f35f-2d74-4a49-ab52-ef0e67e09068,2019-09-16T11:23:31,112
2019-09-16T04:55:55.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T05:03:00.000+06:30,58,1,1,NA,NA,OD1006,OD1006,2019-08-27T16:00:00.000+06:30,2019-08-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,NA,7,1000,3,56,7,100,3,14,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,1,7,5000,3,0,1,2019-08-27T17:00:00.000+06:30,2019-08-28T17:00:00.000+06:30,NA,NA,7,1000,3,266,7,100,3,84,0,NA,NA,NA,NA,NA,NA,7,1000,3,165,7,100,3,55,1,7,5000,1,NA,NA,NA,"2,5",1,vzLptgfwYgZks8EPQLoK9p,4289,3479c3ce-97c3-4006-bbe8-4602a43e42a8,2019-09-16T11:30:34,113
2019-09-16T22:48:03.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T22:57:01.000+06:30,58,1,8,NA,NA,SL1013,SL1013,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,69,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,1,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOR WG5(1ml=conta), GB124(1ml=CLEAR,100µl=385)","2,5",1,vzLptgfwYgZks8EPQLoK9p,4290,e3eaa2c2-3258-4796-9526-b91598a9fa98,2019-09-17T05:24:36,114
2019-09-16T22:57:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:00:05.000+06:30,58,1,5,NA,NA,SW1010,SW1010,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,8,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,27,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FOR GB124 (1ml=CLEAR),"2,5",1,vzLptgfwYgZks8EPQLoK9p,4291,d6e59ae9-8248-4ce1-aebb-6e57f012cf4c,2019-09-17T05:27:40,115
2019-09-16T23:00:05.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:04:34.000+06:30,58,1,14,141,NA,FPa1002,FPa1002,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,88,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOR WG5(1ml=conta,100µl=conta), GB124(1ml=CLEAR)","2,5",1,vzLptgfwYgZks8EPQLoK9p,4292,9b150235-4127-493d-8750-cef2fd60ee20,2019-09-17T05:32:09,116
2019-09-16T23:04:34.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:09:18.000+06:30,58,1,14,142,NA,FPb1002,FPb1002,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,98,7,100,3,37,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FOR WG5(100µl=contamination),"2,5",1,vzLptgfwYgZks8EPQLoK9p,4293,0f2edbc0-369a-4f60-ba9f-5bed02360886,2019-09-17T05:36:53,117
2019-09-16T23:09:18.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:12:58.000+06:30,58,1,14,143,NA,FPc1002,FPc1002,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,134,7,100,3,18,0,NA,NA,NA,NA,NA,NA,7,1000,3,74,7,100,3,20,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,5",1,vzLptgfwYgZks8EPQLoK9p,4294,397725fd-ca7c-45aa-bc46-ad09b7d66751,2019-09-17T05:40:28,118
2019-09-16T23:12:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:16:50.000+06:30,58,1,14,144,NA,FPd1002,FPd1002,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,5,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,33,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FOR GB124 (1ml=CLEAR),"2,5",1,vzLptgfwYgZks8EPQLoK9p,4295,d9caaa8a-90eb-4ff8-9bff-e92729eb7aeb,2019-09-17T05:44:25,119
2019-09-16T23:16:51.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-16T23:22:30.000+06:30,58,1,14,145,NA,FPe1002,FPe1002,2019-09-12T15:00:00.000+06:30,2019-09-12T17:00:00.000+06:30,2019-09-13T17:00:00.000+06:30,NA,NA,NA,7,1000,3,176,7,100,3,27,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,36,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOR GB124(1ml=CLEAR), POSITIVE CONTROL(SL1001) WG5(1ml=168) GB124(10^5=29)","2,5",1,vzLptgfwYgZks8EPQLoK9p,4296,840c512f-8014-44a8-a3fd-71f23fbf9e30,2019-09-17T05:50:05,120
2019-09-19T12:25:31.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-19T12:29:31.000+06:30,58,1,15,NA,151,COa1003,COa1003,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4332,2b51a64a-4a32-475f-8c33-71fd8a444c83,2019-09-19T06:57:25,121
2019-09-19T12:29:31.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-19T12:32:22.000+06:30,58,1,15,NA,152,COb1007,COb1007,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,5,7,100,3,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4333,93fee9e1-f02f-49b6-a70c-33d8524e662d,2019-09-19T07:00:07,122
2019-09-19T12:32:22.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-19T12:34:41.000+06:30,58,1,15,NA,152,COb1008,COb1008,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,4,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4334,40a5c730-98fb-4324-bfb7-1efa4a1e8384,2019-09-19T07:02:27,123
2019-09-19T12:34:41.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-19T12:38:36.000+06:30,58,1,15,NA,152,COb1009,COb1009,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,4,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4335,27da7956-af5d-4129-89f6-cd3ad7410255,2019-09-19T07:06:22,124
2019-09-23T13:11:29.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-23T13:17:08.000+06:30,58,1,15,NA,151,COa1004,COa1004,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,59,7,100,3,6,0,NA,NA,NA,NA,NA,NA,7,1000,3,109,7,100,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4358,b7811ff5-893e-4e40-b8b6-b4f756e3ab14,2019-09-23T07:44:51,125
2019-09-23T13:17:08.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-23T13:22:58.000+06:30,58,1,15,NA,152,COb1010,COb1010,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,1,NA,7,100,3,16,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB124(1ml=275),"2,6",1,vzLptgfwYgZks8EPQLoK9p,4359,ae2dde1b-b047-4326-8a3d-58a07962284e,2019-09-23T07:50:39,126
2019-09-23T13:22:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-23T13:26:11.000+06:30,58,1,15,NA,152,COb1011,COb1011,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,1,NA,7,100,3,5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB124(1ml=264),"2,6",1,vzLptgfwYgZks8EPQLoK9p,4360,31ea7e9c-f24d-4e9f-bd50-eaa3dece4765,2019-09-23T07:53:55,127
2019-09-23T13:26:12.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-23T13:30:10.000+06:30,58,1,15,NA,152,COb1012,COb1012,2019-09-17T15:00:00.000+06:30,2019-09-17T17:00:00.000+06:30,2019-09-18T17:00:00.000+06:30,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,1000,3,135,7,100,3,16,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,6",1,vzLptgfwYgZks8EPQLoK9p,4361,80583774-bced-4ffa-925e-25f319e39074,2019-09-23T07:57:53,128
2019-09-26T10:52:40.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-26T11:03:51.000+06:30,59,1,11,NA,NA,PLc1027,PLc1027,2019-09-24T13:00:00.000+06:30,2019-09-24T14:00:00.000+06:30,2019-09-25T14:00:00.000+06:30,2,NA,NA,7,1000,3,0,7,100,1,NA,1,3,1000,3,4,NA,NA,7,1000,3,0,7,100,3,10,1,3,1000,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOE WG5(1ml=CLEAR), GB124(1ml=CLEAR)","2,6",1,vzLptgfwYgZks8EPQLoK9p,4402,3a05c3dc-8b80-4c54-aa04-6b20b0561398,2019-09-26T05:31:32,129
2019-09-30T11:23:03.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019-09-30T11:32:21.000+06:30,59,1,11,NA,NA,PLc1028,PLc1028,2019-09-26T14:30:00.000+06:30,2019-09-26T15:00:00.000+06:30,2019-09-27T15:00:00.000+06:30,2,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1,3,58,NA,NA,7,1000,3,180,7,100,3,17,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOR WG5 (1ml-CLEAR,10^4=6)","2,6",1,vzLptgfwYgZks8EPQLoK9p,4424,33d234af-2147-4d2b-b19e-94015ef46362,2019-09-30T05:59:57,130
