lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta/instanceID,_uuid,_submission_time,_tags,_notes
2019-12-31T11:42:30.000-00:00,11,6004,6004,2019-11-19T15:00:00.000-00:00,2019-11-19T15:15:00.000-00:00,2019-11-20T15:00:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2019-12-31T11:44:02.000-00:00,2019-12-31T11:42:30.000-00:00,2019-12-31T11:44:02.000-00:00,uuid:c7eee357-8541-46a5-9b38-b01052ab43ea,c7eee357-8541-46a5-9b38-b01052ab43ea,2019-12-31T11:44:09,,
2019-12-31T11:44:02.000-00:00,11,6005,6005,2019-11-19T15:00:00.000-00:00,2019-11-19T15:15:00.000-00:00,2019-11-20T15:00:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2019-12-31T11:45:52.000-00:00,2019-12-31T11:44:02.000-00:00,2019-12-31T11:45:52.000-00:00,uuid:132a2820-684d-4fcb-88d5-0656f335e6ee,132a2820-684d-4fcb-88d5-0656f335e6ee,2019-12-31T11:45:59,,
2019-12-31T11:45:52.000-00:00,11,6007,6007,2019-11-19T15:00:00.000-00:00,2019-11-19T15:15:00.000-00:00,2019-11-20T15:00:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2019-12-31T11:47:52.000-00:00,2019-12-31T11:45:52.000-00:00,2019-12-31T11:47:52.000-00:00,uuid:58b72ae6-3c41-49bc-ae21-3bb1cf5e5ac8,58b72ae6-3c41-49bc-ae21-3bb1cf5e5ac8,2019-12-31T11:48:00,,
2019-12-31T11:47:52.000-00:00,11,6007,6007,2019-11-21T07:55:00.000-00:00,2019-11-21T08:00:00.000-00:00,2019-11-22T07:45:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T11:51:03.000-00:00,2019-12-31T11:47:52.000-00:00,2019-12-31T11:51:03.000-00:00,uuid:786c7381-58cc-48b0-bbf8-eecfef4b1474,786c7381-58cc-48b0-bbf8-eecfef4b1474,2019-12-31T11:51:11,,
2019-12-31T11:51:04.000-00:00,11,6008,6008,2019-11-21T07:55:00.000-00:00,2019-11-21T08:00:00.000-00:00,2019-11-22T07:45:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T11:58:42.000-00:00,2019-12-31T11:51:04.000-00:00,2019-12-31T11:58:42.000-00:00,uuid:62871b49-f81a-4403-8bd4-ebe23176d50a,62871b49-f81a-4403-8bd4-ebe23176d50a,2019-12-31T11:58:50,,
2019-12-31T11:58:42.000-00:00,11,6009,6009,2019-11-21T07:55:00.000-00:00,2019-11-21T08:00:00.000-00:00,2019-11-22T07:45:00.000-00:00,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T12:00:51.000-00:00,2019-12-31T11:58:42.000-00:00,2019-12-31T12:00:51.000-00:00,uuid:a1c73b50-00ec-4d9b-b246-56daac620981,a1c73b50-00ec-4d9b-b246-56daac620981,2019-12-31T12:00:59,,
2019-12-31T12:10:15.000-00:00,8,5004,5004,2019-11-21T08:30:00.000-00:00,2019-11-21T09:10:00.000-00:00,2019-11-23T08:00:00.000-00:00,n/a,n/a,10,6,1,1,200,5,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,NASK,1,2020-01-27T16:55:19.000-00:00,2019-12-31T12:10:15.000-00:00,2020-01-27T16:55:19.000-00:00,uuid:1b3a257e-6d41-4673-a5dd-efe84791f148,1b3a257e-6d41-4673-a5dd-efe84791f148,2019-12-31T12:12:29,,
2019-12-31T12:14:19.000-00:00,10,2006,2006,2019-11-19T10:23:00.000-00:00,2019-11-19T10:45:00.000-00:00,2019-11-20T09:00:00.000-00:00,n/a,10,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T14:55:26.000-00:00,2019-12-31T12:14:19.000-00:00,2019-12-31T14:55:26.000-00:00,uuid:cb06707b-a84c-4125-a98e-97d5a8496254,cb06707b-a84c-4125-a98e-97d5a8496254,2019-12-31T14:55:33,,
2019-12-31T14:55:26.000-00:00,10,2007,2007,2019-11-19T10:26:00.000-00:00,2019-11-19T10:45:00.000-00:00,2019-11-20T09:00:00.000-00:00,n/a,10,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T15:03:03.000-00:00,2019-12-31T14:55:26.000-00:00,2019-12-31T15:03:03.000-00:00,uuid:14dfdeb9-ec71-4605-b65b-a262c24890f1,14dfdeb9-ec71-4605-b65b-a262c24890f1,2019-12-31T15:03:11,,
2019-12-31T15:03:03.000-00:00,10,2008,2008,2019-11-19T10:29:00.000-00:00,2019-11-19T10:45:00.000-00:00,2019-11-20T09:00:00.000-00:00,n/a,10,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T15:04:51.000-00:00,2019-12-31T15:03:03.000-00:00,2019-12-31T15:04:51.000-00:00,uuid:a046a509-8f7a-4d17-b01e-5fad4a877526,a046a509-8f7a-4d17-b01e-5fad4a877526,2019-12-31T15:04:58,,
2019-12-31T15:04:51.000-00:00,10,2009,2009,2019-11-19T10:32:00.000-00:00,2019-11-19T10:45:00.000-00:00,2019-11-20T09:00:00.000-00:00,n/a,10,n/a,6,1,3,1,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T15:18:22.000-00:00,2019-12-31T15:04:51.000-00:00,2019-12-31T15:18:22.000-00:00,uuid:776f2f49-7ffc-49d7-b573-1f8b47f2b94f,776f2f49-7ffc-49d7-b573-1f8b47f2b94f,2019-12-31T15:18:30,,
2019-12-31T15:18:23.000-00:00,10,2010,2010,2019-11-19T10:36:00.000-00:00,2019-11-19T10:45:00.000-00:00,2019-11-20T09:00:00.000-00:00,n/a,10,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2019-12-31T15:19:57.000-00:00,2019-12-31T15:18:23.000-00:00,2019-12-31T15:19:57.000-00:00,uuid:c3dd17f9-bfc7-46f1-8620-476b65e2bbb6,c3dd17f9-bfc7-46f1-8620-476b65e2bbb6,2019-12-31T15:20:05,,
2019-12-31T15:19:57.000-00:00,8,5001,5001,2019-11-21T08:30:00.000-00:00,2019-11-21T09:10:00.000-00:00,2019-11-23T08:00:00.000-00:00,n/a,n/a,10,6,1,1,200,5,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,NASK,1,2019-12-31T16:38:59.000-00:00,2019-12-31T15:19:57.000-00:00,2019-12-31T16:38:59.000-00:00,uuid:09b22ef8-30ec-4c1b-bff2-9f0c7c39b3fc,09b22ef8-30ec-4c1b-bff2-9f0c7c39b3fc,2019-12-31T16:39:08,,
2019-12-31T16:38:59.000-00:00,8,5002,5002,2019-11-21T08:30:00.000-00:00,2019-11-21T09:10:00.000-00:00,2019-11-23T08:00:00.000-00:00,n/a,n/a,10,6,1,3,1,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2019-12-31T16:42:52.000-00:00,2019-12-31T16:38:59.000-00:00,2019-12-31T16:42:52.000-00:00,uuid:708d90f1-ab0c-4089-a9d1-8df7d6493174,708d90f1-ab0c-4089-a9d1-8df7d6493174,2019-12-31T16:43:00,,
2019-12-31T16:42:52.000-00:00,8,5003,5003,2019-11-21T08:30:00.000-00:00,2019-11-21T09:10:00.000-00:00,2019-11-23T08:00:00.000-00:00,n/a,n/a,10,6,1,1,200,5,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2019-12-31T16:47:04.000-00:00,2019-12-31T16:42:52.000-00:00,2019-12-31T16:47:04.000-00:00,uuid:029d024d-c468-4d5d-9586-c3f986019d2c,029d024d-c468-4d5d-9586-c3f986019d2c,2019-12-31T16:47:09,,
2019-12-31T16:50:10.000-00:00,8,5005,5005,2019-11-21T08:30:00.000-00:00,2019-11-21T09:10:00.000-00:00,2019-11-23T08:00:00.000-00:00,n/a,n/a,10,5,1,1,200,4,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T07:51:59.000-00:00,2019-12-31T16:50:10.000-00:00,2020-01-02T07:51:59.000-00:00,uuid:85d76cfa-f859-4f86-94f8-047a155a2868,85d76cfa-f859-4f86-94f8-047a155a2868,2020-01-02T07:52:12,,
2020-01-02T07:52:00.000-00:00,8,5006,5006,2019-11-22T09:45:00.000-00:00,2019-11-22T10:05:00.000-00:00,2019-11-24T10:15:00.000-00:00,n/a,n/a,10,5,1,3,0,4,1,3,0,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T08:33:16.000-00:00,2020-01-02T07:52:00.000-00:00,2020-01-02T08:33:16.000-00:00,uuid:cea02a6d-5c4a-46e2-b088-a8d7f7eb6158,cea02a6d-5c4a-46e2-b088-a8d7f7eb6158,2020-01-02T08:33:27,,
2020-01-02T08:33:16.000-00:00,8,5007,5007,2019-11-22T09:45:00.000-00:00,2019-11-22T10:05:00.000-00:00,2019-11-24T10:15:00.000-00:00,n/a,n/a,10,5,1,3,0,4,1,3,0,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T08:35:45.000-00:00,2020-01-02T08:33:16.000-00:00,2020-01-02T08:35:45.000-00:00,uuid:2daf659a-38ed-4a30-9734-67a536ad7d78,2daf659a-38ed-4a30-9734-67a536ad7d78,2020-01-02T08:35:57,,
2020-01-02T08:35:45.000-00:00,8,5008,5008,2019-11-22T09:45:00.000-00:00,2019-11-22T10:05:00.000-00:00,2019-11-24T10:15:00.000-00:00,n/a,n/a,10,5,1,1,200,4,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T08:37:34.000-00:00,2020-01-02T08:35:45.000-00:00,2020-01-02T08:37:34.000-00:00,uuid:ee993908-6542-45f1-989a-317cfebe818e,ee993908-6542-45f1-989a-317cfebe818e,2020-01-02T08:37:46,,
2020-01-02T08:37:34.000-00:00,8,5009,5009,2019-11-22T09:45:00.000-00:00,2019-11-22T10:05:00.000-00:00,2019-11-24T10:15:00.000-00:00,n/a,n/a,10,5,1,1,8,4,1,3,0,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T08:40:00.000-00:00,2020-01-02T08:37:34.000-00:00,2020-01-02T08:40:00.000-00:00,uuid:306e99e5-8540-4580-926d-e7f8e315e571,306e99e5-8540-4580-926d-e7f8e315e571,2020-01-02T08:40:12,,
2020-01-02T08:40:00.000-00:00,8,5010,5010,2019-11-22T09:45:00.000-00:00,2019-11-22T10:05:00.000-00:00,2019-11-24T10:15:00.000-00:00,n/a,n/a,10,5,1,1,0,4,1,3,0,0,n/a,n/a,n/a,n/a,n/a,NASK,0,2020-01-02T08:44:46.000-00:00,2020-01-02T08:40:00.000-00:00,2020-01-02T08:44:46.000-00:00,uuid:78eaa6de-76cb-418e-ae72-236239998cd0,78eaa6de-76cb-418e-ae72-236239998cd0,2020-01-02T08:44:59,,
2020-01-03T08:17:11.000-00:00,2,1011,1011,2019-12-24T11:30:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,180.18,n/a,n/a,7,1,1,200,6,1,1,n/a,0,n/a,n/a,n/a,n/a,n/a,AMS,1,2020-01-03T08:31:40.000-00:00,2020-01-03T08:17:11.000-00:00,2020-01-03T08:31:40.000-00:00,uuid:7b79e4cd-9f13-40e6-bc9d-cdc2ab61ac5d,7b79e4cd-9f13-40e6-bc9d-cdc2ab61ac5d,2020-01-03T08:31:48,,
2020-01-03T08:31:41.000-00:00,2,1012,1012,2019-12-24T11:32:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,103.6,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:37:11.000-00:00,2020-01-03T08:31:41.000-00:00,2020-01-03T08:37:11.000-00:00,uuid:bb713ffc-2a73-443a-bfed-eebd7c88e91d,bb713ffc-2a73-443a-bfed-eebd7c88e91d,2020-01-03T08:37:18,,
2020-01-03T08:37:11.000-00:00,2,1013,1013,2019-12-24T11:35:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,21.3,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:39:12.000-00:00,2020-01-03T08:37:11.000-00:00,2020-01-03T08:39:12.000-00:00,uuid:2afb2468-3cfa-493b-8bff-cd6a93a0cd47,2afb2468-3cfa-493b-8bff-cd6a93a0cd47,2020-01-03T08:39:20,,
2020-01-03T08:39:12.000-00:00,2,1014,1014,2019-12-24T11:37:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,95.2,n/a,n/a,7,1,1,200,6,1,3,50,0,n/a,n/a,n/a,n/a,n/a,AMS,1,2020-01-03T08:41:16.000-00:00,2020-01-03T08:39:12.000-00:00,2020-01-03T08:41:16.000-00:00,uuid:5c468176-f3d9-4660-9ca3-c0993764f514,5c468176-f3d9-4660-9ca3-c0993764f514,2020-01-03T08:41:24,,
2020-01-03T08:41:16.000-00:00,2,1015,1015,2019-12-24T11:39:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,140.8,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:43:21.000-00:00,2020-01-03T08:41:16.000-00:00,2020-01-03T08:43:21.000-00:00,uuid:765fcaaf-ecc3-415d-83b1-03369657efcc,765fcaaf-ecc3-415d-83b1-03369657efcc,2020-01-03T08:43:29,,
2020-01-03T08:43:21.000-00:00,2,1016,1016,2019-12-24T11:42:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,209.2,n/a,n/a,7,1,3,2,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:45:19.000-00:00,2020-01-03T08:43:21.000-00:00,2020-01-03T08:45:19.000-00:00,uuid:6f533449-ae12-462a-8222-233abd5755a6,6f533449-ae12-462a-8222-233abd5755a6,2020-01-03T08:45:27,,
2020-01-03T08:45:19.000-00:00,2,1017,1017,2019-12-24T11:44:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,74.3,n/a,n/a,7,1,3,8,6,1,3,1,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:47:37.000-00:00,2020-01-03T08:45:19.000-00:00,2020-01-03T08:47:37.000-00:00,uuid:87332734-95ed-4e44-8549-c6ecf8ab7cde,87332734-95ed-4e44-8549-c6ecf8ab7cde,2020-01-03T08:47:45,,
2020-01-03T08:47:37.000-00:00,2,1018,1018,2019-12-24T11:46:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T12:10:00.000-00:00,56.2,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T08:54:57.000-00:00,2020-01-03T08:47:37.000-00:00,2020-01-03T08:54:57.000-00:00,uuid:da98068b-f142-45e3-b901-feac2e65ca22,da98068b-f142-45e3-b901-feac2e65ca22,2020-01-03T08:55:05,,
2020-01-03T08:54:57.000-00:00,2,1019,1019,2019-12-24T11:48:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T11:30:00.000-00:00,98.4,n/a,n/a,7,1,3,46,6,1,3,10,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T09:04:32.000-00:00,2020-01-03T08:54:57.000-00:00,2020-01-03T09:04:32.000-00:00,uuid:582de9ea-82d7-4a36-bae6-97dc9c4eb546,582de9ea-82d7-4a36-bae6-97dc9c4eb546,2020-01-03T09:04:39,,
2020-01-03T09:04:32.000-00:00,2,1020,1020,2019-12-24T11:50:00.000-00:00,2019-12-24T12:10:00.000-00:00,2019-12-25T01:11:00.000-00:00,152.5,n/a,n/a,7,1,3,84,6,1,3,13,0,n/a,n/a,n/a,n/a,n/a,AMS,0,2020-01-03T09:07:45.000-00:00,2020-01-03T09:04:32.000-00:00,2020-01-03T09:07:45.000-00:00,uuid:c70a3198-5bd2-4da9-ad90-5c93cef83618,c70a3198-5bd2-4da9-ad90-5c93cef83618,2020-01-03T09:07:52,,
2020-01-03T09:07:45.000-00:00,3,3021,3021,2019-11-21T16:45:00.000-00:00,2019-11-21T16:50:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T09:24:16.000-00:00,2020-01-03T09:07:45.000-00:00,2020-01-03T09:24:16.000-00:00,uuid:6cc32eaa-99d9-4ac9-934f-dd3f890e95e8,6cc32eaa-99d9-4ac9-934f-dd3f890e95e8,2020-01-03T09:24:23,,
2020-01-03T09:24:16.000-00:00,3,3022,3022,2019-11-21T16:45:00.000-00:00,2019-11-21T16:50:00.000-00:00,2019-11-25T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T09:28:02.000-00:00,2020-01-03T09:24:16.000-00:00,2020-01-03T09:28:02.000-00:00,uuid:6fe00115-2553-4e77-9ee2-8df1086d8f41,6fe00115-2553-4e77-9ee2-8df1086d8f41,2020-01-03T09:28:09,,
2020-01-03T09:28:02.000-00:00,3,3023,3023,2019-11-21T16:45:00.000-00:00,2019-11-21T16:50:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T09:41:18.000-00:00,2020-01-03T09:28:02.000-00:00,2020-01-03T09:41:18.000-00:00,uuid:702effca-ccb9-4de0-8369-cd70b9ac43d8,702effca-ccb9-4de0-8369-cd70b9ac43d8,2020-01-03T09:41:25,,
2020-01-03T09:41:18.000-00:00,3,3024,3024,2019-11-21T16:45:00.000-00:00,2019-11-21T16:50:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T09:44:36.000-00:00,2020-01-03T09:41:18.000-00:00,2020-01-03T09:44:36.000-00:00,uuid:0cd9956b-35ba-40a1-9b69-8bccdd5efdde,0cd9956b-35ba-40a1-9b69-8bccdd5efdde,2020-01-03T09:44:44,,
2020-01-03T09:44:36.000-00:00,3,3025,3025,2019-11-21T16:45:00.000-00:00,2019-11-21T16:50:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T09:46:49.000-00:00,2020-01-03T09:44:36.000-00:00,2020-01-03T09:46:49.000-00:00,uuid:ea28e35a-5ce9-466e-bd10-7a71ac19ce13,ea28e35a-5ce9-466e-bd10-7a71ac19ce13,2020-01-03T09:46:57,,
2020-01-03T09:46:49.000-00:00,3,3026,3026,2019-11-26T11:45:00.000-00:00,2019-11-26T11:55:00.000-00:00,2019-11-28T09:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2020-01-03T09:55:26.000-00:00,2020-01-03T09:46:49.000-00:00,2020-01-03T09:55:26.000-00:00,uuid:82994e13-63a3-4834-8fb1-0125e21af784,82994e13-63a3-4834-8fb1-0125e21af784,2020-01-03T09:55:35,,
2020-01-03T09:55:26.000-00:00,3,3027,3027,2019-11-26T11:45:00.000-00:00,2019-11-26T11:55:00.000-00:00,2019-11-28T09:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2020-01-03T10:12:35.000-00:00,2020-01-03T09:55:26.000-00:00,2020-01-03T10:12:35.000-00:00,uuid:4947b954-1aaa-491c-9c42-b25c3e6f0664,4947b954-1aaa-491c-9c42-b25c3e6f0664,2020-01-03T10:12:42,,
2020-01-03T10:12:35.000-00:00,3,3028,3028,2019-11-26T11:45:00.000-00:00,2019-11-26T11:55:00.000-00:00,2019-11-28T09:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2020-01-03T10:22:17.000-00:00,2020-01-03T10:12:35.000-00:00,2020-01-03T10:22:17.000-00:00,uuid:38aa0c19-c91b-43b3-98e7-98a485f8c802,38aa0c19-c91b-43b3-98e7-98a485f8c802,2020-01-03T10:22:25,,
2020-01-03T10:22:17.000-00:00,3,3029,3029,2019-11-26T11:45:00.000-00:00,2019-11-26T11:55:00.000-00:00,2019-11-28T09:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2020-01-03T10:24:31.000-00:00,2020-01-03T10:22:17.000-00:00,2020-01-03T10:24:31.000-00:00,uuid:1e71bdea-fcfa-4174-bb79-7c6ae914a77f,1e71bdea-fcfa-4174-bb79-7c6ae914a77f,2020-01-03T10:24:39,,
2020-01-03T10:24:31.000-00:00,3,3030,3030,2019-11-26T11:45:00.000-00:00,2019-11-26T11:55:00.000-00:00,2019-11-28T09:30:00.000-00:00,n/a,n/a,n/a,7,100,3,1,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,KB,0,2020-01-03T10:26:26.000-00:00,2020-01-03T10:24:31.000-00:00,2020-01-03T10:26:26.000-00:00,uuid:e4f54fe8-6360-47d8-b7c9-4ef9636822ea,e4f54fe8-6360-47d8-b7c9-4ef9636822ea,2020-01-03T10:26:34,,
2020-01-03T10:26:26.000-00:00,3,3031,3031,2019-11-28T15:45:00.000-00:00,2019-11-28T16:30:00.000-00:00,2019-11-30T11:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T10:31:24.000-00:00,2020-01-03T10:26:26.000-00:00,2020-01-03T10:31:24.000-00:00,uuid:a9834bc2-ecdd-4bea-a8a4-66cfb23037cf,a9834bc2-ecdd-4bea-a8a4-66cfb23037cf,2020-01-03T10:31:33,,
2020-01-03T10:33:07.000-00:00,3,3032,3032,2019-11-28T15:45:00.000-00:00,2019-11-28T16:30:00.000-00:00,2019-11-30T11:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T11:50:32.000-00:00,2020-01-03T10:33:07.000-00:00,2020-01-03T11:50:32.000-00:00,uuid:c7dcb188-93c3-4894-ae91-13cff2b39529,c7dcb188-93c3-4894-ae91-13cff2b39529,2020-01-03T11:50:40,,
2020-01-03T11:50:32.000-00:00,3,3033,3033,2019-11-28T15:45:00.000-00:00,2019-11-28T16:30:00.000-00:00,2019-11-30T11:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T11:55:43.000-00:00,2020-01-03T11:50:32.000-00:00,2020-01-03T11:55:43.000-00:00,uuid:832d29d9-1a89-4bda-a2c5-a69b5d984a08,832d29d9-1a89-4bda-a2c5-a69b5d984a08,2020-01-03T11:55:50,,
2020-01-03T11:55:43.000-00:00,3,3034,3034,2019-11-28T15:45:00.000-00:00,2019-11-28T16:30:00.000-00:00,2019-11-30T11:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T12:06:05.000-00:00,2020-01-03T11:55:43.000-00:00,2020-01-03T12:06:05.000-00:00,uuid:a2ae87fd-57bf-4078-b6d1-d978cf218b0b,a2ae87fd-57bf-4078-b6d1-d978cf218b0b,2020-01-03T12:06:13,,
2020-01-03T12:06:05.000-00:00,3,3035,3035,2019-11-28T15:45:00.000-00:00,2019-11-28T16:30:00.000-00:00,2019-11-30T11:30:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MRS,0,2020-01-03T12:17:17.000-00:00,2020-01-03T12:06:05.000-00:00,2020-01-03T12:17:17.000-00:00,uuid:05e5bfc6-7ee2-4943-97c8-f914c9755605,05e5bfc6-7ee2-4943-97c8-f914c9755605,2020-01-03T12:17:25,,
2020-01-03T12:29:06.000-00:00,3,3036,3036,2019-11-21T16:10:00.000-00:00,2019-11-21T16:30:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MD,0,2020-01-03T12:36:11.000-00:00,2020-01-03T12:29:06.000-00:00,2020-01-03T12:36:11.000-00:00,uuid:38770caf-68ac-4bef-ac9a-25656921b81d,38770caf-68ac-4bef-ac9a-25656921b81d,2020-01-03T12:36:19,,
2020-01-03T12:36:11.000-00:00,3,3037,3037,2019-11-21T16:10:00.000-00:00,2019-11-21T16:30:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MD,0,2020-01-03T12:37:36.000-00:00,2020-01-03T12:36:11.000-00:00,2020-01-03T12:37:36.000-00:00,uuid:8d03eb1a-a5a0-4fb1-b63f-d99a3b3f8a7e,8d03eb1a-a5a0-4fb1-b63f-d99a3b3f8a7e,2020-01-03T12:37:43,,
2020-01-03T12:37:36.000-00:00,3,3038,3038,2019-11-21T16:10:00.000-00:00,2019-11-21T16:30:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MD,0,2020-01-03T12:40:52.000-00:00,2020-01-03T12:37:36.000-00:00,2020-01-03T12:40:52.000-00:00,uuid:be898f8a-574f-4573-b11d-b370925a8ac6,be898f8a-574f-4573-b11d-b370925a8ac6,2020-01-03T12:41:00,,
2020-01-03T12:40:53.000-00:00,3,3039,3039,2019-11-21T16:10:00.000-00:00,2019-11-21T16:30:00.000-00:00,2019-11-23T15:00:00.000-00:00,n/a,n/a,n/a,7,100,3,0,6,100,3,0,0,n/a,n/a,n/a,n/a,n/a,MD,0,2020-01-03T12:42:48.000-00:00,2020-01-03T12:40:53.000-00:00,2020-01-03T12:42:48.000-00:00,uuid:2bf22ba6-a9b8-4ff5-91a9-f26ac58e31b4,2bf22ba6-a9b8-4ff5-91a9-f26ac58e31b4,2020-01-03T12:42:57,,
