"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city","citylabel"
"2019-12-09T11:08:00.000Z",,,,"",4,2,1040,1040,"","14.721783333333333 -17.261231666666667 30.6 5.0",14.7217833333333,-17.2612316666667,30.6,5,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"carrot",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Proche des eaux usées et standards ","TOUNKARA, DIENG ET AIDARA ",1,,,"7d214dab-2678-4781-acad-4a44cbd1ebac","2019-12-09T11:54:11",,1,12,"12_02_1040","2019-12-09","",1204,"Dakar","Dakar 19"
"2019-12-10T10:14:00.000Z",,,,"",4,8,5031,5031,"","14.725318333333332 -17.25899666666667 49.7 3.7",14.7253183333333,-17.2589966666667,49.7,3.7,1,0,0,0,,2,2,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Proche des eaux usées et de l'école maternelle ","TOUNKARA, DIENG ET AIDARA ",1,,,"5a7b564a-8efc-40c4-a974-7e97e88bad3b","2019-12-10T12:14:29",,1,12,"12_08_5031","2019-12-10","",1204,"Dakar","Dakar 19"
"2019-12-10T10:28:00.000Z",,,,"",4,8,5032,5032,"","14.724565 -17.258375 24.4 4.2",14.724565,-17.258375,24.4,4.2,1,0,0,0,,4,2,"",35,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face d'une point d'eau ","TOUNKARA, DIENG ET AIDARA ",1,,,"504e5dec-8ed2-4e30-bdb2-edfd4b4ba1c0","2019-12-10T12:14:31",,1,12,"12_08_5032","2019-12-10","",1204,"Dakar","Dakar 19"
"2019-12-10T10:44:00.000Z",,,,"",4,8,5033,5033,"","14.722563333333335 -17.258135 18.2 4.1",14.7225633333333,-17.258135,18.2,4.1,1,0,0,0,,3,2,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"A l'intérieur du lycée camp marchand ","TOUNKARA, DIENG ET AIDARA ",1,,,"0d8a5b2d-3d56-48ff-b7bd-c6087eb4cacf","2019-12-10T12:14:32",,1,12,"12_08_5033","2019-12-10","",1204,"Dakar","Dakar 19"
"2019-12-10T11:03:00.000Z",,,,"",4,8,5034,5034,"","14.722936666666666 -17.258971666666664 -11.6 3.2",14.7229366666667,-17.2589716666667,-11.6,3.2,1,0,0,0,,4,2,"",60,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face l'école camp marchand ","TOUNKARA, DIENG ET AIDARA ",1,,,"22190663-2569-4276-a31f-c0cf754ec621","2019-12-10T12:14:32",,1,12,"12_08_5034","2019-12-10","",1204,"Dakar","Dakar 19"
"2019-12-10T11:13:00.000Z",,,,"",4,8,5035,5035,"","14.723446666666666 -17.259028333333333 29.9 4.1",14.7234466666667,-17.2590283333333,29.9,4.1,1,0,0,0,,4,2,"",55,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face camp marchand et l'école coranique DAROUl maraya ","TOUNKARA, DIENG ET AIDARA ",1,,,"db7222c9-bf39-488b-bcac-36e99e18e72a","2019-12-10T12:14:32",,1,12,"12_08_5035","2019-12-10","",1204,"Dakar","Dakar 19"
"2019-12-10T09:53:00.000Z",,,,"",4,3,3071,3071,"","14.724233333333332 -17.259163333333333 44.1 4.9",14.7242333333333,-17.2591633333333,44.1,4.9,2,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Robinet dans les toilettes en chaise anglaise. Prélèvement de selles écouvillon et eau","CISSE, BALDE, FALL et TOUNKARA ",1,,,"9215a8b5-4dda-41e2-9cb5-370b69f05e61","2019-12-10T12:17:13",,1,12,"12_03_3071","2019-12-10","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-10T10:32:00.000Z",,,,"",4,3,3073,3073,"","14.723406666666666 -17.259678333333333 33.9 6.0",14.7234066666667,-17.2596783333333,33.9,6,2,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles dans les toilettes en chaise turque écouvillon seulement ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"25e75c4e-0bc0-4ac2-a4de-b8ba116f92b1","2019-12-10T12:17:15",,1,12,"12_03_3073","2019-12-10","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-10T11:08:00.000Z",,,,"",4,3,3072,3072,"","14.72266 -17.259936666666665 53.8 6.2",14.72266,-17.2599366666667,53.8,6.2,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles dans les toilettes en chaise turque écouvillon et eau, robinet à proximité des toilettes. ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"b1446724-e83f-4898-ba9a-fe9b74b42fcd","2019-12-10T12:17:18",,1,12,"12_03_3072","2019-12-10","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-10T11:25:00.000Z",,,,"",4,3,3074,3074,"","14.723425 -17.260385 91.4 6.5",14.723425,-17.260385,91.4,6.5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Présence de mouches ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"2aeee699-a227-4151-a845-2cf4e5d92c0c","2019-12-10T12:17:18",,1,12,"12_03_3074","2019-12-10","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-10T11:37:00.000Z",,,,"",4,3,3075,3075,"","14.724028333333335 -17.25997166666667 37.7 5.3",14.7240283333333,-17.2599716666667,37.7,5.3,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles dans les toilettes en chaise anglaise écouvillon et eau, robinet à proximité des toilettes. ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"622adf01-6faf-46c6-bd2f-7d5c9b06232e","2019-12-10T12:17:19",,1,12,"12_03_3075","2019-12-10","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-11T09:56:00.000Z",,,,"",4,8,5036,5036,"","14.721460000000002 -17.260726666666667 -5.2 5.0",14.72146,-17.2607266666667,-5.2,5,1,0,0,0,,4,2,"",60,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain publique ","TOUNKARA, DIENG ET AIDARA ",1,,,"f034de73-0ebc-47a2-93f5-0b3e149d2cae","2019-12-11T12:15:03",,1,12,"12_08_5036","2019-12-11","",1204,"Dakar","Dakar 19"
"2019-12-11T10:05:00.000Z",,,,"",4,8,5037,5037,"","14.721713333333332 -17.260275 57.1 4.6",14.7217133333333,-17.260275,57.1,4.6,1,0,0,0,,4,2,"",60,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain de jeu publique ","TOUNKARA, DIENG ET AIDARA ",1,,,"9063687d-5250-436c-96ce-2306ee34a3c7","2019-12-11T12:15:04",,1,12,"12_08_5037","2019-12-11","",1204,"Dakar","Dakar 19"
"2019-12-11T10:17:00.000Z",,,,"",4,8,5038,5038,"","14.721478333333334 -17.25822833333333 131.2 4.9",14.7214783333333,-17.2582283333333,131.2,4.9,1,0,0,0,,4,2,"",60,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain de jeu publique a l'interieur de l'école primaire ","TOUNKARA, DIENG ET AIDARA ",1,,,"be8fefff-0103-4e6c-8216-7d794f9fa653","2019-12-11T12:15:05",,1,12,"12_08_5038","2019-12-11","",1204,"Dakar","Dakar 19"
"2019-12-11T10:27:00.000Z",,,,"",4,8,5039,5039,"","14.721930000000002 -17.25763166666667 117.2 4.6",14.72193,-17.2576316666667,117.2,4.6,1,0,0,0,,4,2,"",100,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain de jeu a l'interieur de l'école ","TOUNKARA,DIENG ET AIDARA ",1,,,"e3ff2fa0-c594-42cb-a339-7598c3d4a82f","2019-12-11T12:15:05",,1,12,"12_08_5039","2019-12-11","",1204,"Dakar","Dakar 19"
"2019-12-11T10:43:00.000Z",,,,"",4,8,5040,5040,"","14.722059999999999 -17.258591666666668 82.2 5.0",14.72206,-17.2585916666667,82.2,5,1,0,0,0,,4,2,"",70,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain de jeu pour enfant a l'interieur du CEM araffat2","TOUNKARA, DIENG ET AIDARA ",1,,,"441d4b3b-de88-4d96-83e8-89961b123838","2019-12-11T12:15:06",,1,12,"12_08_5040","2019-12-11","",1204,"Dakar","Dakar 19"
"2019-12-11T10:08:00.000Z",,,,"",4,3,3076,3076,"","14.719615 -17.261491666666664 10.4 4.5",14.719615,-17.2614916666667,10.4,4.5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement sur chaise turque ","Ahmadou Ly,  Aziz FALL,  Demba ",1,,,"63d92e0c-c329-4e24-996f-00ac8c278384","2019-12-11T12:15:22",,1,12,"12_03_3076","2019-12-11","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-11T10:32:00.000Z",,,,"",4,3,3077,3077,"","14.719993333333331 -17.2618 39.2 4.9",14.7199933333333,-17.2618,39.2,4.9,2,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement chaise turque ","Ahmadou Aziz BALDE ",1,,,"ed40dca6-60f6-42eb-b8a0-38471f72c757","2019-12-11T12:15:24",,1,12,"12_03_3077","2019-12-11","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-11T10:44:00.000Z",,,,"",4,3,3078,3078,"","14.720588333333334 -17.262848333333334 11.3 4.4",14.7205883333333,-17.2628483333333,11.3,4.4,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement chaise anglaise ","Ahmadou Aziz BALDE ",1,,,"79d8553c-a445-4a9e-bca0-d05d644db93d","2019-12-11T12:15:25",,1,12,"12_03_3078","2019-12-11","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-11T10:54:00.000Z",,,,"",4,3,3079,3079,"","14.720225000000001 -17.263301666666667 22.0 4.9",14.720225,-17.2633016666667,22,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement chaise anglaise ","Ahmadou Aziz BALDE ",1,,,"0810f927-08bd-410a-b067-704454fe71a0","2019-12-11T12:15:25",,1,12,"12_03_3079","2019-12-11","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-11T11:18:00.000Z",,,,"",4,3,3080,3080,"","14.719263333333334 -17.261455 23.2 5.0",14.7192633333333,-17.261455,23.2,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement chaise turque ","Ahmadou Aziz BALDE ",1,,,"92bf0db6-86ca-4d70-b432-3d85511eff83","2019-12-11T12:15:28",,1,12,"12_03_3080","2019-12-11","Drinking Water",1204,"Dakar","Dakar 19"
"2019-12-12T10:03:00.000Z",,,,"",5,10,2041,2041,"","14.713346666666666 -17.45807166666667 241.5 4.6",14.7133466666667,-17.4580716666667,241.5,4.6,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,18,"Pain Macaronis ",,,,"Aucun","Mme Aidara et Ndiack DIENG ",1,,,"3f346008-24a8-4823-a3f5-58a40735f9b5","2019-12-12T12:33:24",,1,12,"12_10_2041","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:11:00.000Z",,,,"",5,10,2042,2042,"","14.713608333333331 -17.458761666666664 154.8 4.8",14.7136083333333,-17.4587616666667,154.8,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,18,"Spaghetti ",,,,"15 mouches ","DIENG et TOUNKARA ",1,,,"4ce39cc9-02f5-4314-9ecf-d30349aaef02","2019-12-12T12:33:24",,1,12,"12_10_2042","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:17:00.000Z",,,,"",5,10,2043,2043,"","14.713619999999999 -17.458693333333333 200.3 4.3",14.71362,-17.4586933333333,200.3,4.3,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,17,"",,,,"20","DIENG et TOUNKARA ",1,,,"8c49b54d-2101-4f98-8f00-539f077ae200","2019-12-12T12:33:25",,1,12,"12_10_2043","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:27:00.000Z",,,,"",5,2,1041,1041,"","14.713759999999999 -17.458628333333333 166.2 4.9",14.71376,-17.4586283333333,166.2,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Aucun ","Mme Aidara et Ndiack DIENG ",1,,,"d579dece-6ef3-449d-91b1-4721265f5a9f","2019-12-12T12:33:25",,1,12,"12_02_1041","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:36:00.000Z",,,,"",5,2,1042,1042,"","14.714374999999999 -17.458111666666664 150.3 4.9",14.714375,-17.4581116666667,150.3,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face espace publique ","TOUNKARA, DIENG ET AIDARA ",1,,,"f3585849-7ec6-4963-b063-98a907846567","2019-12-12T12:33:27",,1,12,"12_02_1042","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:44:00.000Z",,,,"",5,2,1043,1043,"","14.71552 -17.457161666666664 -51.7 4.9",14.71552,-17.4571616666667,-51.7,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face espace publique ","TOUNKARA, DIENG ET AIDARA ",1,,,"d01e6d1b-63e0-4617-8cd0-0d7f6de4681e","2019-12-12T12:33:28",,1,12,"12_02_1043","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:51:00.000Z",,,,"",5,2,1044,1044,"","14.714896666666668 -17.45719666666667 -36.0 4.8",14.7148966666667,-17.4571966666667,-36,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,13,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Aucun ","TOUNKARA, DIENG ET AIDARA ",1,,,"8965259b-30bb-4bf1-8786-664da8bf7e0f","2019-12-12T12:33:28",,1,12,"12_02_1044","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T11:04:00.000Z",,,,"",5,2,1045,1045,"","14.713556666666667 -17.45619 23.7 5.0",14.7135566666667,-17.45619,23.7,5,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"carrot",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté école oustaz alioune sall ","TOUNKARA, DIENG ET AIDARA ",1,,,"71753060-ca15-4a6b-9491-80714d7471b0","2019-12-12T12:33:29",,1,12,"12_02_1045","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T11:13:00.000Z",,,,"",5,10,2044,2044,"","14.713398333333336 -17.456158333333335 3.1 4.7",14.7133983333333,-17.4561583333333,3.1,4.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,16,"",,,,"2044","TOUNKARA, DIENG ET AIDARA ",1,,,"6585dda5-635c-40f5-a149-a5e51b06166e","2019-12-12T12:33:30",,1,12,"12_10_2044","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T11:33:00.000Z",,,,"",5,10,2045,2045,"","14.711971666666667 -17.45617 39.5 5.0",14.7119716666667,-17.45617,39.5,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,15,"",,,,"Aucun ","TOUNKARA, DIENG ET AIDARA ",1,,,"88e4b919-867d-48ea-ae95-e01c04d1f2a7","2019-12-12T12:33:31",,1,12,"12_10_2045","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T10:15:00.000Z",,,,"",5,3,3081,3081,"","",,,,,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement par écouvillonage dans les toilettes en chaise anglaise,  robinet à proximité des toilettes et de l'enclos des moutons. ","CISSE, BALDE, FALL et TOUNKARA",1,,,"c9c3d15c-8b15-4926-92cd-611f10055a74","2019-12-12T12:35:11",,1,12,"12_03_3081","2019-12-12","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-12T10:36:00.000Z",,,,"",5,3,3082,3082,"","",,,,,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement dans les toilettes en chaise turque, ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"147b23cf-ded8-4de8-859c-7cc690019f63","2019-12-12T12:35:12",,1,12,"12_03_3082","2019-12-12","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-12T10:54:00.000Z",,,,"",5,3,3083,3083,"","",,,,,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement d'eau et écouvillon dans les toilettes en chaise anglaise ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"7366cd07-cb2f-4ee0-bc6f-ea5db7e07881","2019-12-12T12:35:14",,1,12,"12_03_3083","2019-12-12","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-12T11:04:00.000Z",,,,"",5,1,4041,4041,"","",,,,,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,3,1,1,88,"Eaux usées de canalisation ",,0,0,0,0,0,1,1,1,5,,"",,,,"Eaux de canalisation qui se déverser dans la rue","CISSE, BALDE, FALL et TOUNKARA ",1,,,"f4466cbd-881b-4d03-95c7-f092f19922cb","2019-12-12T12:35:15",,1,12,"12_01_4041","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T11:14:00.000Z",,,,"",5,3,3084,3084,"","14.713600000000001 -17.457573333333336 50.0 5.0",14.7136,-17.4575733333333,50,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement d'eau et écouvillon dans les toilettes en chaise turque, robinet à proximité des toilettes ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"2972cd52-965b-4485-a0c2-d79dbdba9b56","2019-12-12T12:35:17",,1,12,"12_03_3084","2019-12-12","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-12T11:24:00.000Z",,,,"",5,3,3085,3085,"","14.713345 -17.457745 50.4 6.2",14.713345,-17.457745,50.4,6.2,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement d'eau et écouvillon dans les toilettes en chaise anglaise rbinet à côté des toilettes ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"fe4c2eab-39c3-4203-ae96-6b001efc2dbe","2019-12-12T12:35:18",,1,12,"12_03_3085","2019-12-12","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-12T11:43:00.000Z",,,,"",5,1,4042,4042,"","14.712278333333332 -17.45776 51.0 7.3",14.7122783333333,-17.45776,51,7.3,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,88,"Eau usées ",,0,0,0,0,0,1,1,1,3,,"",,,,"Eau. Usée déversée. Sur a rue ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"afd50b49-8259-4804-b4db-159d4c5dea9f","2019-12-12T12:35:20",,1,12,"12_01_4042","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T11:53:00.000Z",,,,"",5,1,4043,4043,"","14.712103333333335 -17.459378333333333 120.5 9.7",14.7121033333333,-17.4593783333333,120.5,9.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,3,1,2,88,"Eaux usées ",,0,0,0,0,1,1,1,1,3,,"",,,,"Eaux usées devant les gargotte ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"4a74b3a7-b143-4d81-a90f-079bd367e486","2019-12-12T12:35:22",,1,12,"12_01_4043","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-12T12:01:00.000Z",,,,"",5,1,4044,4044,"","14.71158 -17.459441666666667 0.0 5.4",14.71158,-17.4594416666667,0,5.4,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,3,1,2,88,"Eaux ",,0,0,0,0,0,1,1,1,4,,"",,,,"Au tour du stade aux devanture des entreprises ","CISSE, BALDE, FALL et TOUNKARA ",1,,,"4537f547-73af-4a0f-bd16-ca82d23cf9de","2019-12-12T12:35:24",,1,12,"12_01_4044","2019-12-12","",1205,"Dakar","Dakar 19"
"2019-12-16T10:02:00.000Z",,,,"",5,2,1046,1046,"","14.713166666666666 -17.459073333333333 61.6 5.0",14.7131666666667,-17.4590733333333,61.6,5,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","TOUNKARA, DIENG ET AIDARA ",1,,,"54abd7bd-ef1e-4d7a-b6b1-49076873520c","2019-12-16T17:20:27",,1,12,"12_02_1046","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:11:00.000Z",,,,"",5,2,1047,1047,"","14.713226666666666 -17.459566666666667 15.2 5.0",14.7132266666667,-17.4595666666667,15.2,5,1,0,0,0,,,,"",,,,"",,,,,,,,,13,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face anteana","TOUNKARA, DIENG ET AIDARA ",1,,,"1fb90e1c-59cb-4aab-be15-91bff21771a9","2019-12-16T17:20:27",,1,12,"12_02_1047","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:19:00.000Z",,,,"",5,2,1048,1048,"","14.712608333333332 -17.459745 21.5 5.0",14.7126083333333,-17.459745,21.5,5,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face espace publique ","TOUNKARA, DIENG ET AIDARA ",1,,,"468d2544-4950-4977-b319-d87418905864","2019-12-16T17:20:28",,1,12,"12_02_1048","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:32:00.000Z",,,,"",5,10,2046,2046,"","14.712098333333332 -17.458953333333334 41.3 4.7",14.7120983333333,-17.4589533333333,41.3,4.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,18,"Pain Macaronis",,,,"Côté stade","TOUNKARA, DIENG ET AIDARA",1,,,"a8d2108f-2dd8-4780-9f13-4ecd9db36e61","2019-12-16T17:20:29",,1,12,"12_10_2046","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:46:00.000Z",,,,"",5,2,1049,1049,"","14.712615000000001 -17.458371666666668 33.2 5.0",14.712615,-17.4583716666667,33.2,5,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Aucun","TOUNKARA, DIENG ET AIDARA ",1,,,"e3682772-e092-404a-9025-b07d46694a60","2019-12-16T17:20:29",,1,12,"12_02_1049","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:56:00.000Z",,,,"",5,10,2047,2047,"","14.713851666666669 -17.459118333333333 33.0 5.0",14.7138516666667,-17.4591183333333,33,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,18,"Pain Spaghetti ",,,,"Cote de la mairie","TOUNKARA, DIENG ET AIDARA ",1,,,"5a15504b-3f30-4fe9-9f2e-8d6467d81417","2019-12-16T17:20:30",,1,12,"12_10_2047","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T11:06:00.000Z",,,,"",5,10,2048,2048,"","14.715143333333334 -17.45837 25.2 5.0",14.7151433333333,-17.45837,25.2,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,15,"",,,,"Près de la mairie ","TOUNKARA, DIENG ET AIDARA ",1,,,"c7d6fbc0-48ad-4597-8b02-fd32424c0924","2019-12-16T17:20:31",,1,12,"12_10_2048","2019-12-16","",1205,"Dakar","Dakar 19"
