"sample_type_name","sample_id","neighb_id","neighborhood","age","pop","p","r","n.response","mu","sigma","n.sample","exposure","dose","popDose","deployment_id","country","city","citylabel","date","pathway","neighb_pop","neighb_pop_label","perDose"
"Raw Produce",2,301,"Shiabu","Children","c",0.0705778527950625,0.966230114004418,202,4.13379528697482,1.76445552593862,19,0.935,563129868.197451,563129868.197451,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 301 Children","Accra 301",8.59678931728889
"Open Drain Water",1,302,"Chorkor","Adults","a",0.0402242316764905,0.295580310146852,313,7.595094442658,0.956724348819497,48,0.612,1872776.57167282,1872776.57167282,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 302 Adults","Accra 302",0.391510916063599
"Open Drain Water",1,302,"Chorkor","Children","c",0.0357089374659717,0.343935848286198,257,7.595094442658,0.956724348819497,48,0.672,58169189.7597225,58169189.7597225,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 302 Children","Accra 302",6.29092392401554
"Municipal Drinking Water",3,302,"Chorkor","Adults","a",0.0251164465633944,0.282253206762911,316,1.21268453571404,1.08670215150375,30,0.627,45306.623161942,45306.623161942,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 302 Adults","Accra 302",0.00947151828262995
"Municipal Drinking Water",3,302,"Chorkor","Children","c",0.0197275439816533,0.315492331165912,258,1.21268453571404,1.08670215150375,30,0.722,17378.2100527803,17378.2100527803,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 302 Children","Accra 302",0.00187943132488501
"Public Latrine",7,302,"Chorkor","Adults","a",0.0194450801509337,0.438925596483912,313,0.511484097167451,1.09690967815141,94,0.81,157.215541695648,157.215541695648,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 302 Adults","Accra 302",3.28664944231538e-05
"Public Latrine",7,302,"Chorkor","Children","c",0.0275052721523836,0.442280780555657,256,0.511484097167451,1.09690967815141,94,0.784,117.939660524743,117.939660524743,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 302 Children","Accra 302",1.27550243531003e-05
"Ocean",4,302,"Chorkor","Adults","a",0.0340007536444601,0.220515381736338,317,5.53263505390691,0.626782165391289,20,0.513,102138.30455894,102138.30455894,3,"Ghana","Accra","Accra 16","3/1/16","Ocean","Accra 302 Adults","Accra 302",0.0213523929057563
"Ocean",4,302,"Chorkor","Children","c",0.0577418155679519,0.295786102733921,254,5.53263505390691,0.626782165391289,20,0.605,887992.002027809,887992.002027809,3,"Ghana","Accra","Accra 16","3/1/16","Ocean","Accra 302 Children","Accra 302",0.0960352061454921
"Raw Produce",2,302,"Chorkor","Adults","a",0.120061824295515,1.31792021993967,316,2.91959806927149,1.75494117825509,18,0.931,34133763.5148659,34133763.5148659,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 302 Adults","Accra 302",7.13579036845088
"Raw Produce",2,302,"Chorkor","Children","c",0.0744417474940034,0.865040418584405,254,2.91959806927149,1.75494117825509,18,0.892,13616727.3082386,13616727.3082386,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 302 Children","Accra 302",1.472631747907
"Open Drain Water",1,303,"Kokomlemle","Adults","a",0.0821735075780832,0.27836193558091,293,6.33295938633819,1.47375157797231,37,0.493,746509.311424831,746509.311424831,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 303 Adults","Accra 303",0.0756562851900141
"Open Drain Water",1,303,"Kokomlemle","Children","c",0.0382030145389444,0.244911050751865,158,6.33295938633819,1.47375157797231,37,0.543,7362797.32931986,7362797.32931986,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 303 Children","Accra 303",2.72493771673217
"Municipal Drinking Water",3,303,"Kokomlemle","Adults","a",0.0803218761630763,0.283370392013776,300,-0.233788391822166,0.159924860881926,9,0.523,56.7983200551413,56.7983200551413,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 303 Adults","Accra 303",5.75632458248067e-06
"Municipal Drinking Water",3,303,"Kokomlemle","Children","c",0.126018526088019,0.503777353705218,158,-0.233788391822166,0.159924860881926,9,0.639,26.8699035490531,26.8699035490531,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 303 Children","Accra 303",9.94442877494418e-06
"Public Latrine",7,303,"Kokomlemle","Adults","a",0.0509034351934676,0.392977175731434,293,0.964354011771268,1.74521609099383,57,0.662,3386.99675941929,3386.99675941929,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 303 Adults","Accra 303",0.000343261080399909
"Public Latrine",7,303,"Kokomlemle","Children","c",0.0562177619290639,0.485775195673122,158,0.964354011771268,1.74521609099383,57,0.769,4165.53888034025,4165.53888034025,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 303 Children","Accra 303",0.00154164694447755
"Raw Produce",2,303,"Kokomlemle","Adults","a",0.198040028841181,1.66299215028206,292,2.67118492332267,2,4,0.929,77114821.0136593,77114821.0136593,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 303 Adults","Accra 303",7.81533572548583
"Raw Produce",2,303,"Kokomlemle","Children","c",0.217351585230163,2.30847415012602,157,2.67118492332267,2,4,0.976,12343313.3785396,12343313.3785396,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 303 Children","Accra 303",4.56820399506155
"Open Drain Water",1,304,"Ringway","Adults","a",0.0637763581859195,0.259504148223762,222,5.45740985378659,0.70720039755294,27,0.523,2551.92035658636,2551.92035658636,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 304 Adults","Accra 304",0.000931356259786908
"Open Drain Water",1,304,"Ringway","Children","c",0.0561533189212553,0.231628411998183,137,5.45740985378659,0.70720039755294,27,0.483,33516.4883939337,33516.4883939337,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 304 Children","Accra 304",0.0599711234996176
"Municipal Drinking Water",3,304,"Ringway","Adults","a",0.0690483972393418,0.282164357998415,221,-0.214415701831773,0.312637146555447,9,0.539,72.0916760888642,72.0916760888642,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 304 Adults","Accra 304",2.63107873373092e-05
"Municipal Drinking Water",3,304,"Ringway","Children","c",0.105871033131382,0.578907894256395,138,-0.214415701831773,0.312637146555447,9,0.751,44.6926566175818,44.6926566175818,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 304 Children","Accra 304",7.99686649161049e-05
"Public Latrine",7,304,"Ringway","Adults","a",0.0640652651042384,0.312543503506413,219,0.594118209170291,1.43902972503845,28,0.577,130.924021783587,130.924021783587,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 304 Adults","Accra 304",4.77824109713727e-05
"Public Latrine",7,304,"Ringway","Children","c",0.0750858810645434,0.515619052788553,138,0.594118209170291,1.43902972503845,28,0.747,362.292423363521,362.292423363521,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 304 Children","Accra 304",0.000648250598605132
"Raw Produce",2,304,"Ringway","Adults","a",0.18301330572985,1.95521327491643,219,2.74634803520651,1.67897133312496,9,0.964,20002407.3204234,20002407.3204234,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 304 Adults","Accra 304",7.30013662871667
"Raw Produce",2,304,"Ringway","Children","c",0.40352702544606,5.0282560098095,139,2.74634803520651,1.67897133312496,9,0.989,3634836.09724526,3634836.09724526,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 304 Children","Accra 304",6.50381990877713
"Open Drain Water",1,305,"Adabraka","Adults","a",0.0507055921099534,0.276214053269512,298,6.388327135954,0.924490894725266,35,0.573,95625.5054277925,95625.5054277925,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 305 Adults","Accra 305",9.8939288081188e-05
"Open Drain Water",1,305,"Adabraka","Children","c",0.0501741997300661,0.259320179148432,198,6.388327135954,0.924490894725266,35,0.545,1894152.74747264,1894152.74747264,3,"Ghana","Accra","Accra 16","3/1/16","Open Drain Water","Accra 305 Children","Accra 305",0.00416855512524352
"Municipal Drinking Water",3,305,"Adabraka","Adults","a",0.0394379811066876,0.276548762119605,297,-0.301030013716319,1.14432445006289e-05,10,0.556,56.9320678949434,56.9320678949434,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 305 Adults","Accra 305",5.89049777181982e-08
"Municipal Drinking Water",3,305,"Adabraka","Children","c",0.0895940602342547,0.485175199764801,200,-0.301030013716319,1.14432445006289e-05,10,0.683,25.0056075714929,25.0056075714929,3,"Ghana","Accra","Accra 16","3/1/16","Municipal Drinking Water","Accra 305 Children","Accra 305",5.50310706151119e-08
"Floodwater",6,305,"Adabraka","Adults","a",0.0151232191233356,0.209008093999567,295,5.95317640379168,0.838527547203832,9,0.585,36691.5533859828,36691.5533859828,3,"Ghana","Accra","Accra 16","3/1/16","Floodwater","Accra 305 Adults","Accra 305",3.79630534172001e-05
"Floodwater",6,305,"Adabraka","Children","c",0.0548019439215209,0.354435335170566,199,5.95317640379168,0.838527547203832,9,0.644,251290.108278623,251290.108278623,3,"Ghana","Accra","Accra 16","3/1/16","Floodwater","Accra 305 Children","Accra 305",0.000553026502316431
"Public Latrine",7,305,"Adabraka","Adults","a",0.0299815449775689,0.317300206043237,298,0.870183462406492,1.5136604148861,58,0.667,1013.90505924871,1013.90505924871,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 305 Adults","Accra 305",1.04904067482008e-06
"Public Latrine",7,305,"Adabraka","Children","c",0.0317739720698914,0.453153346202527,197,0.870183462406492,1.5136604148861,58,0.804,2002.88140548355,2002.88140548355,3,"Ghana","Accra","Accra 16","3/1/16","Public Latrine","Accra 305 Children","Accra 305",4.40783963131992e-06
"Raw Produce",2,305,"Adabraka","Adults","a",0.167287503468764,1.61237564579774,299,3.15469578251547,2.44356056602041,9,0.953,9649986448.5874,9649986448.5874,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 305 Adults","Accra 305",9.9843946962173
"Raw Produce",2,305,"Adabraka","Children","c",0.255062332546876,2.22481114192734,199,3.15469578251547,2.44356056602041,9,0.945,4378895853.30659,4378895853.30659,3,"Ghana","Accra","Accra 16","3/1/16","Raw Produce","Accra 305 Children","Accra 305",9.63685150343055
"Open Drain Water",1,401,"Kanyama","Adults","a",0.0126563644728628,0.141336337156622,250,3.94543317673671,1.2215327119989,18,0.426,1720.66521232635,1720.66521232635,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Open Drain Water","Lusaka 401 Adults","Lusaka 401",0.0557257747182822
"Open Drain Water",1,401,"Kanyama","Children","c",0.0218164607633458,0.178394574329816,231,3.94543317673671,1.2215327119989,18,0.496,19376.1642684614,19376.1642684614,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Open Drain Water","Lusaka 401 Children","Lusaka 401",0.44069809323148
"Municipal Drinking Water",3,401,"Kanyama","Adults","a",0.00131732982027448,0.399334308270173,252,-0.240900104720436,0.224230396711967,10,0.928,175.69276556304,175.69276556304,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Municipal Drinking Water","Lusaka 401 Adults","Lusaka 401",0.00569001767645488
"Municipal Drinking Water",3,401,"Kanyama","Children","c",0.00185170888773315,0.367350115882936,232,-0.240900104720436,0.224230396711967,10,0.917,68.930789118602,68.930789118602,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Municipal Drinking Water","Lusaka 401 Children","Lusaka 401",0.00156778539387978
"Floodwater",6,401,"Kanyama","Adults","a",0.0276201092891675,0.940621159713875,250,3.64298233012854,1.16506908122739,20,0.954,12950.1858361612,12950.1858361612,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Floodwater","Lusaka 401 Adults","Lusaka 401",0.419407060302055
"Floodwater",6,401,"Kanyama","Children","c",0.0359622147403963,1.04623992758717,231,3.64298233012854,1.16506908122739,20,0.969,165245.234683881,165245.234683881,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Floodwater","Lusaka 401 Children","Lusaka 401",3.75839401605967
"Public Latrine",7,401,"Kanyama","Adults","a",0.0326952071475192,0.21191671167806,251,-0.124812735875441,0.0994869831325383,20,0.524,0.666750695454161,0.666750695454161,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Public Latrine","Lusaka 401 Adults","Lusaka 401",2.15935085930531e-05
"Public Latrine",7,401,"Kanyama","Children","c",0.0942294018596509,0.818281170715256,232,-0.124812735875441,0.0994869831325383,20,0.844,0.871491576505342,0.871491576505342,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Public Latrine","Lusaka 401 Children","Lusaka 401",1.98215018572248e-05
"Raw Produce",2,401,"Kanyama","Adults","a",0.0493617253286684,0.285158364571585,251,2.28146315137371,1.19187414011926,19,0.599,145237.421008994,145237.421008994,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Raw Produce","Lusaka 401 Adults","Lusaka 401",4.70368538041698
"Raw Produce",2,401,"Kanyama","Children","c",0.0966245183369843,0.452298305907213,232,2.28146315137371,1.19187414011926,19,0.655,50925.0423361136,50925.0423361136,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Raw Produce","Lusaka 401 Children","Lusaka 401",1.15825654367451
"Street Food",10,401,"Kanyama","Adults","a",0.104639102352524,0.34807104518893,250,1.33958433259424,0.575871404755237,19,0.559,667.80783875201,667.80783875201,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Street Food","Lusaka 401 Adults","Lusaka 401",0.0216277454270629
"Street Food",10,401,"Kanyama","Children","c",0.0605114533278878,0.355645557384357,232,1.33958433259424,0.575871404755237,19,0.63,634.769761579435,634.769761579435,4,"Zambia","Lusaka","Lusaka 18","4/1/18","Street Food","Lusaka 401 Children","Lusaka 401",0.0144374201050924
"Floodwater",6,501,"Intervention","Adults","a",0.105962550594433,1.6680408841168,71,2.53801733351085,2,5,0.97,51091.167817773,51091.167817773,5,"Mozambique","Maputo","Maputo 15","3/1/15","Floodwater","Maputo 501 Adults","Maputo 501",4.70537227610778
"Floodwater",6,501,"Intervention","Children","c",0.0900612437349247,1.3014771565019,71,2.53801733351085,2,5,0.951,72514.8563900392,72514.8563900392,5,"Mozambique","Maputo","Maputo 15","3/1/15","Floodwater","Maputo 501 Children","Maputo 501",4.85935300799817
"Public Latrine",7,501,"Intervention","Adults","a",0.716186644440942,26.8768310857512,71,0.151184327844834,1.04590858747396,15,1,35.5687622698074,35.5687622698074,5,"Mozambique","Maputo","Maputo 15","3/1/15","Public Latrine","Maputo 501 Adults","Maputo 501",0.00327579648358712
"Public Latrine",7,501,"Intervention","Children","c",0.292249276399517,3.15387494414226,71,0.151184327844834,1.04590858747396,15,0.978,17.5994987290597,17.5994987290597,5,"Mozambique","Maputo","Maputo 15","3/1/15","Public Latrine","Maputo 501 Children","Maputo 501",0.00117937456330761
"Floodwater",6,502,"Control","Adults","a",0.0356017578549644,0.678770261601735,54,0.698970959857569,7.01833895416242e-05,3,0.895,0.0537743411913982,0.0537743411913982,5,"Mozambique","Maputo","Maputo 15","3/1/15","Floodwater","Maputo 502 Adults","Maputo 502",3.19073588664415e-05
"Floodwater",6,502,"Control","Children","c",0.0469471456239641,0.843763823148003,54,0.698970959857569,7.01833895416242e-05,3,0.934,0.861458397197152,0.861458397197152,5,"Mozambique","Maputo","Maputo 15","3/1/15","Floodwater","Maputo 502 Children","Maputo 502",0.000538517102852536
"Public Latrine",7,502,"Control","Adults","a",0.854311254211482,125.216953437844,54,1.03463783300894,1.61776747005699,13,1,6416.49519257322,6416.49519257322,5,"Mozambique","Maputo","Maputo 15","3/1/15","Public Latrine","Maputo 502 Adults","Maputo 502",3.80726960550806
"Public Latrine",7,502,"Control","Children","c",0.773108705205617,71.1605992199338,54,1.03463783300894,1.61776747005699,13,1,6048.71152471948,6048.71152471948,5,"Mozambique","Maputo","Maputo 15","3/1/15","Public Latrine","Maputo 502 Children","Maputo 502",3.78118620339737
"Bathing Water",9,601,"Mataheko","Adults","a",0.640478064605234,39.1398227723651,227,-0.151210646850346,0.380654581172386,4,1,4.64095782187126,4.64095782187126,6,"Ghana","Accra","Accra 18","10/1/18","Bathing Water","Accra 601 Adults","Accra 601",2.2120584943188e-08
"Bathing Water",9,601,"Mataheko","Children","c",0.211910616425307,4.9454813190592,221,-0.151210646850346,0.380654581172386,4,0.999,8.22844453217487,8.22844453217487,6,"Ghana","Accra","Accra 18","10/1/18","Bathing Water","Accra 601 Children","Accra 601",7.3424769830516e-08
"Open Drain Water",1,601,"Mataheko","Adults","a",0.0468268450503038,0.277494431006617,227,6.01506873398887,1.10263250843,10,0.576,71303.2054582009,71303.2054582009,6,"Ghana","Accra","Accra 18","10/1/18","Open Drain Water","Accra 601 Adults","Accra 601",0.000339858424402521
"Open Drain Water",1,601,"Mataheko","Children","c",0.0424346763630185,0.314613461107816,221,6.01506873398887,1.10263250843,10,0.639,1200919.26321798,1200919.26321798,6,"Ghana","Accra","Accra 18","10/1/18","Open Drain Water","Accra 601 Children","Accra 601",0.010716146914769
"Municipal Drinking Water",3,601,"Mataheko","Adults","a",0.0488187723386204,0.266388141931101,226,0.0652500676535661,0.934697322928131,10,0.551,1249.75762782204,1249.75762782204,6,"Ghana","Accra","Accra 18","10/1/18","Municipal Drinking Water","Accra 601 Adults","Accra 601",5.95682417848132e-06
"Municipal Drinking Water",3,601,"Mataheko","Children","c",0.0778526802080811,0.405362686984079,221,0.0652500676535661,0.934697322928131,10,0.622,551.294515514865,551.294515514865,6,"Ghana","Accra","Accra 18","10/1/18","Municipal Drinking Water","Accra 601 Children","Accra 601",4.91935902979294e-06
"Floodwater",6,601,"Mataheko","Adults","a",0.0199600894341542,0.226043271543446,227,3.76174361788804,2,4,0.598,562535.679438152,562535.679438152,6,"Ghana","Accra","Accra 18","10/1/18","Floodwater","Accra 601 Adults","Accra 601",0.00268126079964422
"Floodwater",6,601,"Mataheko","Children","c",0.0303868603892894,0.220074227738256,221,3.76174361788804,2,4,0.528,56665131.0005247,56665131.0005247,6,"Ghana","Accra","Accra 18","10/1/18","Floodwater","Accra 601 Children","Accra 601",0.505639211014996
"Public Latrine",7,601,"Mataheko","Adults","a",0.0132815798660525,0.160805018427656,219,0.0659767370396924,0.589537047020835,10,0.501,4.98557035098526,4.98557035098526,6,"Ghana","Accra","Accra 18","10/1/18","Public Latrine","Accra 601 Adults","Accra 601",2.37631404274952e-08
"Public Latrine",7,601,"Mataheko","Children","c",0.012268913502529,0.162988481835765,213,0.0659767370396924,0.589537047020835,10,0.513,4.47452540833273,4.47452540833273,6,"Ghana","Accra","Accra 18","10/1/18","Public Latrine","Accra 601 Children","Accra 601",3.99274731600808e-08
"Raw Produce",2,601,"Mataheko","Adults","a",0.0843516571179966,1.0023321291461,227,4.54859699719306,1.90048293676103,10,0.93,1243588324.64892,1243588324.64892,6,"Ghana","Accra","Accra 18","10/1/18","Raw Produce","Accra 601 Adults","Accra 601",5.92741891342195
"Raw Produce",2,601,"Mataheko","Children","c",0.086727718494834,1.10600799532034,221,4.54859699719306,1.90048293676103,10,0.933,697276628.592448,697276628.592448,6,"Ghana","Accra","Accra 18","10/1/18","Raw Produce","Accra 601 Children","Accra 601",6.22199928095846
"Street Food",10,601,"Mataheko","Adults","a",0.0962898232400073,0.807363496224842,227,3.6373324749561,2.0792675562598,10,0.842,704805262.051295,704805262.051295,6,"Ghana","Accra","Accra 18","10/1/18","Street Food","Accra 601 Adults","Accra 601",3.3593721955709
"Street Food",10,601,"Mataheko","Children","c",0.086586146611735,0.88336581755055,221,3.6373324749561,2.0792675562598,10,0.881,253891476.195877,253891476.195877,6,"Ghana","Accra","Accra 18","10/1/18","Street Food","Accra 601 Children","Accra 601",2.26554643817778
"Bathing Water",9,602,"Osu Alata","Adults","a",0.239913020675963,6.12965039858887,220,0.40812876593475,1.56370371078135,5,0.999,1655.21441297834,1655.21441297834,6,"Ghana","Accra","Accra 18","10/1/18","Bathing Water","Accra 602 Adults","Accra 602",0.00038821850584393
"Bathing Water",9,602,"Osu Alata","Children","c",0.262994385378658,7.15166396726126,218,0.40812876593475,1.56370371078135,5,1,5688.53117307618,5688.53117307618,6,"Ghana","Accra","Accra 18","10/1/18","Bathing Water","Accra 602 Children","Accra 602",0.000655375737273998
"Open Drain Water",1,602,"Osu Alata","Adults","a",0.00984193287428048,0.187849920378959,220,6.61555454893599,1.1893642606772,11,0.564,1392850.14657894,1392850.14657894,6,"Ghana","Accra","Accra 18","10/1/18","Open Drain Water","Accra 602 Adults","Accra 602",0.326682874756027
"Open Drain Water",1,602,"Osu Alata","Children","c",0.0138955856346763,0.259343053365894,218,6.61555454893599,1.1893642606772,11,0.663,14245178.0508383,14245178.0508383,6,"Ghana","Accra","Accra 18","10/1/18","Open Drain Water","Accra 602 Children","Accra 602",1.64118711555182
"Municipal Drinking Water",3,602,"Osu Alata","Adults","a",0.0514993508953548,0.469989661176426,220,0.300071609611007,0.800663992330936,10,0.779,2124.22379345002,2124.22379345002,6,"Ghana","Accra","Accra 18","10/1/18","Municipal Drinking Water","Accra 602 Adults","Accra 602",0.000498221245963788
"Municipal Drinking Water",3,602,"Osu Alata","Children","c",0.0331448610195227,0.394849228526238,218,0.300071609611007,0.800663992330936,10,0.743,662.491546828419,662.491546828419,6,"Ghana","Accra","Accra 18","10/1/18","Municipal Drinking Water","Accra 602 Children","Accra 602",7.63256581937082e-05
"Floodwater",6,602,"Osu Alata","Adults","a",0.0283827957669423,0.322561305455735,220,4.60678520955395,1.53125368181986,5,0.685,183599.830366491,183599.830366491,6,"Ghana","Accra","Accra 18","10/1/18","Floodwater","Accra 602 Adults","Accra 602",0.0430620052962352
"Floodwater",6,602,"Osu Alata","Children","c",0.0239622631868267,0.318348666460704,218,4.60678520955395,1.53125368181986,5,0.705,2876590.67182288,2876590.67182288,6,"Ghana","Accra","Accra 18","10/1/18","Floodwater","Accra 602 Children","Accra 602",0.331412042058291
"Public Latrine",7,602,"Osu Alata","Adults","a",0.000990396146874027,0.205624965308223,219,0.574087218164874,1.14472079533261,10,0.755,1983.48077608387,1983.48077608387,6,"Ghana","Accra","Accra 18","10/1/18","Public Latrine","Accra 602 Adults","Accra 602",0.000465210994553799
"Public Latrine",7,602,"Osu Alata","Children","c",0.00139666508841867,0.222434770702347,217,0.574087218164874,1.14472079533261,10,0.772,1495.56413610123,1495.56413610123,6,"Ghana","Accra","Accra 18","10/1/18","Public Latrine","Accra 602 Children","Accra 602",0.00017230396011135
"Ocean",4,602,"Osu Alata","Adults","a",0.0391454958229661,0.207059649178572,220,2.96823718590337,0.776329615420571,10,0.485,237.552213973492,237.552213973492,6,"Ghana","Accra","Accra 18","10/1/18","Ocean","Accra 602 Adults","Accra 602",5.57161445946842e-05
"Ocean",4,602,"Osu Alata","Children","c",0.013690890838515,0.0968524702142369,218,2.96823718590337,0.776329615420571,10,0.347,6647.46068332053,6647.46068332053,6,"Ghana","Accra","Accra 18","10/1/18","Ocean","Accra 602 Children","Accra 602",0.00076585401640248
"Raw Produce",2,602,"Osu Alata","Adults","a",0.0970580937055499,1.16611685007324,220,3.37438720855363,1.67781449530146,10,0.941,24384523.7779782,24384523.7779782,6,"Ghana","Accra","Accra 18","10/1/18","Raw Produce","Accra 602 Adults","Accra 602",5.71921275731807
"Raw Produce",2,602,"Osu Alata","Children","c",0.0796178914921512,0.933797561809824,218,3.37438720855363,1.67781449530146,10,0.903,24243121.6922438,24243121.6922438,6,"Ghana","Accra","Accra 18","10/1/18","Raw Produce","Accra 602 Children","Accra 602",2.79305030937988
"Street Food",10,602,"Osu Alata","Adults","a",0.0826733307936827,0.928107532425692,220,2.63513372348435,1.61359626422514,10,0.898,6032042.13119921,6032042.13119921,6,"Ghana","Accra","Accra 18","10/1/18","Street Food","Accra 602 Adults","Accra 602",1.41477162414754
"Street Food",10,602,"Osu Alata","Children","c",0.0708981634216932,0.769171878831884,218,2.63513372348435,1.61359626422514,10,0.86,26604333.8553769,26604333.8553769,6,"Ghana","Accra","Accra 18","10/1/18","Street Food","Accra 602 Children","Accra 602",3.0650855879414
"Bathing Water",9,701,"FanteNewTown","Adults","a",0.549138385384935,26.3682547043216,240,1.46320452009832,2,3,1,955558.742753058,955558.742753058,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 701 Adults","Kumasi 701",1.49724017014665
"Bathing Water",9,701,"FanteNewTown","Children","c",0.614922894515657,30.896816818433,238,1.46320452009832,2,3,1,3340678.37428232,3340678.37428232,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 701 Children","Kumasi 701",1.31625849069842
"Open Drain Water",1,701,"FanteNewTown","Adults","a",0.0141029239294267,0.26626444612344,240,6.96813736465006,0.776226938896606,10,0.661,420827.998692584,420827.998692584,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 701 Adults","Kumasi 701",0.659384458719552
"Open Drain Water",1,701,"FanteNewTown","Children","c",0.00724058365880523,0.287092911166109,238,6.96813736465006,0.776226938896606,10,0.765,13766173.25684,13766173.25684,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 701 Children","Kumasi 701",5.42400087755644
"Municipal Drinking Water",3,701,"FanteNewTown","Adults","a",0.0282852018821848,0.606377942954198,240,0.836064948599931,0.697209264776024,10,0.887,6191.33685060243,6191.33685060243,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 701 Adults","Kumasi 701",0.00970104487027526
"Municipal Drinking Water",3,701,"FanteNewTown","Children","c",0.0183659562246695,0.650962883025966,236,0.836064948599931,0.697209264776024,10,0.938,3386.2390341704,3386.2390341704,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 701 Children","Kumasi 701",0.00133420981635765
"Floodwater",6,701,"FanteNewTown","Adults","a",0.0412476730413304,0.415706063737894,240,4.33375793375278,1.30265400905933,6,0.726,36125.4075255394,36125.4075255394,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 701 Adults","Kumasi 701",0.056603962572015
"Floodwater",6,701,"FanteNewTown","Children","c",0.0484728830148559,0.500410183429521,238,4.33375793375278,1.30265400905933,6,0.764,674565.792298713,674565.792298713,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 701 Children","Kumasi 701",0.265785224487118
"Public Latrine",7,701,"FanteNewTown","Adults","a",0.00426917311408271,0.296534178803903,240,1.44878968326466,0.760076243458638,10,0.799,1487.16887973072,1487.16887973072,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 701 Adults","Kumasi 701",0.00233020628340403
"Public Latrine",7,701,"FanteNewTown","Children","c",0.00730666078256904,0.363509445915552,238,1.44878968326466,0.760076243458638,10,0.832,732.998998365411,732.998998365411,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 701 Children","Kumasi 701",0.000288808453606127
"Raw Produce",2,701,"FanteNewTown","Adults","a",0.0508575561667667,0.77738311446706,240,2.73186332772336,1.19254421543411,8,0.892,2760170.7727992,2760170.7727992,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 701 Adults","Kumasi 701",4.32483987911948
"Raw Produce",2,701,"FanteNewTown","Children","c",0.0347773727492394,0.736199911524846,238,2.73186332772336,1.19254421543411,8,0.937,616390.841585626,616390.841585626,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 701 Children","Kumasi 701",0.242863750390255
